Unnamed: 0,Target,Stance,ID,User_ID
933,Bernie Sanders,AGAINST,1237153721194287104,1709194201
934,Bernie Sanders,AGAINST,1235083563466240000,96828033
935,Bernie Sanders,FAVOR,1237580408742490112,1543635096
936,Bernie Sanders,AGAINST,1233902482880946176,3116066493
937,Bernie Sanders,AGAINST,1239384708321931264,1242991880
938,Bernie Sanders,AGAINST,1166876697955749888,518651331
939,Bernie Sanders,FAVOR,1238119798330056704,790686793007935488
940,Bernie Sanders,AGAINST,1130965756416581632,284699908
941,Bernie Sanders,NONE,999085510910885888,455283245
942,Bernie Sanders,NONE,1230277938316181504,80619799
943,Bernie Sanders,AGAINST,1079340042299105280,983291623122620417
944,Bernie Sanders,AGAINST,1230508473953202176,2651595991
945,Bernie Sanders,FAVOR,1217215902694830080,2669131531
946,Bernie Sanders,FAVOR,1177418996037169152,761053539242156032
947,Bernie Sanders,FAVOR,1023666306917257216,836686784222343178
948,Bernie Sanders,AGAINST,1035247702638919680,138216055
949,Bernie Sanders,FAVOR,1013162252403343360,20655790
950,Bernie Sanders,AGAINST,1220800899439910912,3060249197
951,Bernie Sanders,AGAINST,1044731257261891584,735836944689729536
952,Bernie Sanders,AGAINST,1231067365858656256,3091349857
953,Bernie Sanders,NONE,1144572016625766400,543452426
954,Bernie Sanders,FAVOR,1156207521444634624,425030301
955,Bernie Sanders,NONE,1252836292133392384,15904911
956,Bernie Sanders,FAVOR,1134532364770656256,742908189046280192
957,Bernie Sanders,NONE,1144439565098184704,128661782
958,Bernie Sanders,AGAINST,1203358145386557440,1188747073530798081
959,Bernie Sanders,FAVOR,1242219762572296192,1184494479119659009
960,Bernie Sanders,FAVOR,1199921767197892608,1051655400
961,Bernie Sanders,AGAINST,1221429140861202432,631863351
962,Bernie Sanders,NONE,998611906888904704,19431905
963,Bernie Sanders,FAVOR,1043655789548777472,15174190
964,Bernie Sanders,FAVOR,1238037057118670848,929254386
965,Bernie Sanders,AGAINST,964576525155753984,15693892
966,Bernie Sanders,AGAINST,1156714934937559040,22371031
967,Bernie Sanders,AGAINST,1178812487682019328,71183150
968,Bernie Sanders,AGAINST,1235967766424928256,2652836498
969,Bernie Sanders,FAVOR,1235027307397431296,4386963622
970,Bernie Sanders,NONE,1208718431152820224,25940955
971,Bernie Sanders,FAVOR,957739394756091904,274730101
972,Bernie Sanders,AGAINST,1206390991877496832,814552133953617922
973,Bernie Sanders,AGAINST,1235039708301778944,17638917
974,Bernie Sanders,FAVOR,1230207590212071424,607531851
975,Bernie Sanders,FAVOR,1179624070171611136,718916343869808640
976,Bernie Sanders,AGAINST,1057078824226172928,25361577
977,Bernie Sanders,AGAINST,1217306522927149056,45626053
978,Bernie Sanders,FAVOR,1013265787623223296,18094224
979,Bernie Sanders,FAVOR,1237924045187735552,889930999
980,Bernie Sanders,FAVOR,1222401882909544448,228172766
981,Bernie Sanders,AGAINST,1230342050849214464,197880158
982,Bernie Sanders,AGAINST,1250804550728060928,2817740197
983,Bernie Sanders,NONE,1056294562635800576,1008499531414040577
984,Bernie Sanders,AGAINST,977051893619937280,3920426061
985,Bernie Sanders,AGAINST,1089032076987265024,27592328
986,Bernie Sanders,FAVOR,1098042061096476672,574807922
987,Bernie Sanders,FAVOR,1156677249082355712,1796307264
988,Bernie Sanders,AGAINST,1188630025328877568,2396506754
989,Bernie Sanders,AGAINST,1178536318898524160,16669896
990,Bernie Sanders,FAVOR,1229829332136157184,1156395962060824576
991,Bernie Sanders,AGAINST,1220897700276654080,3684502292
992,Bernie Sanders,AGAINST,1237146218645483520,195551539
993,Bernie Sanders,AGAINST,1079204934061559808,4808463689
994,Bernie Sanders,FAVOR,1156005054291349504,711287276479754241
995,Bernie Sanders,NONE,1232006840147415040,62859640
996,Bernie Sanders,FAVOR,1098619599380234240,548766945
997,Bernie Sanders,AGAINST,1249790809961926656,417212212
998,Bernie Sanders,FAVOR,1202656391263084544,20480549
999,Bernie Sanders,AGAINST,1234222725566091264,57211570
1000,Bernie Sanders,NONE,1128836881632833536,874359310905556992
1001,Bernie Sanders,FAVOR,1211049053175369728,987135469313028097
1002,Bernie Sanders,AGAINST,1020041647172841472,2823618194
1003,Bernie Sanders,AGAINST,1233975280080957440,408091224
1004,Bernie Sanders,NONE,967085397921685504,2817108419
1005,Bernie Sanders,NONE,1079000392669806592,241590388
1006,Bernie Sanders,NONE,1123330868368617472,402833585
1007,Bernie Sanders,AGAINST,1230838060088094720,773667327577579520
1008,Bernie Sanders,FAVOR,1092448441685356544,1424424252
1009,Bernie Sanders,AGAINST,1129802531167715328,4214995979
1010,Bernie Sanders,NONE,1232016640885301248,1198272297792131080
1011,Bernie Sanders,FAVOR,1174759726997016576,16669896
1012,Bernie Sanders,NONE,1127714552282480640,1024384868455731200
1013,Bernie Sanders,NONE,955965924410056704,729261012
1014,Bernie Sanders,FAVOR,1217340934968483840,2714736302
1015,Bernie Sanders,FAVOR,1236922278115446784,331588308
1016,Bernie Sanders,FAVOR,1234913066887925760,940847601921986562
1017,Bernie Sanders,AGAINST,1108424447843844096,49379886
1018,Bernie Sanders,FAVOR,1170392415309565952,362271299
1019,Bernie Sanders,NONE,1209760819837313024,4017156633
1020,Bernie Sanders,FAVOR,1011287973864886272,236487888
1021,Bernie Sanders,FAVOR,1230339890497245184,500948424
1022,Bernie Sanders,FAVOR,1232129555978170368,132535895
1023,Bernie Sanders,AGAINST,1101899618131103744,557288398
1024,Bernie Sanders,AGAINST,968415255750742016,18478514
1025,Bernie Sanders,NONE,1121215600313937920,581648203
1026,Bernie Sanders,AGAINST,1235212986094161920,315458964
1027,Bernie Sanders,AGAINST,1156683065487450112,713354963926188034
1028,Bernie Sanders,FAVOR,1090741060148572160,735605082448887812
1029,Bernie Sanders,AGAINST,1231537388482158592,807812802761158656
1030,Bernie Sanders,FAVOR,1156376951868837888,15225356
1031,Bernie Sanders,AGAINST,1234242027199455232,228316342
1032,Bernie Sanders,FAVOR,1231061279026089984,1093914801137504257
1033,Bernie Sanders,AGAINST,1255105258180751360,21053150
1034,Bernie Sanders,AGAINST,1170864581591224320,19808920
1035,Bernie Sanders,AGAINST,1195492266841952256,1047849298619236352
1036,Bernie Sanders,AGAINST,1101259674949746688,1223295648
1037,Bernie Sanders,AGAINST,1265907737579274240,72850869
1038,Bernie Sanders,AGAINST,1167917720374927360,757746399903637505
1039,Bernie Sanders,FAVOR,1232707472739033088,259400496
1040,Bernie Sanders,FAVOR,1097691961056788480,172952619
1041,Bernie Sanders,FAVOR,1144203145821556736,3219971000
1042,Bernie Sanders,NONE,1237777807884914688,15232635
1043,Bernie Sanders,FAVOR,1251559759406174208,212716225
1044,Bernie Sanders,FAVOR,1234965077402370048,314221307
1045,Bernie Sanders,FAVOR,1189706024044945408,3882048676
1046,Bernie Sanders,AGAINST,1192599900795670528,19184282
1047,Bernie Sanders,AGAINST,1177391644959809536,28086543
1048,Bernie Sanders,FAVOR,1232389381018849280,342118709
1049,Bernie Sanders,FAVOR,1235872429165010944,47511005
1050,Bernie Sanders,FAVOR,967483562537766912,65646279
1051,Bernie Sanders,AGAINST,1201659714112819200,1003130904
1052,Bernie Sanders,NONE,1217299029840650240,9305042
1053,Bernie Sanders,FAVOR,1217291910781362176,3010039333
1054,Bernie Sanders,FAVOR,1174099045658370048,963282055
1055,Bernie Sanders,AGAINST,1012485952172781568,1067517138
1056,Bernie Sanders,FAVOR,1245608246674460672,438769607
1057,Bernie Sanders,AGAINST,1100743591981244416,43312680
1058,Bernie Sanders,NONE,973581529065680896,100986964
1059,Bernie Sanders,NONE,1189942434245087232,527071710
1060,Bernie Sanders,NONE,1098389961987055616,84959697
1061,Bernie Sanders,FAVOR,998666573543084032,394410124
1062,Bernie Sanders,FAVOR,1156757794923700224,98271186
1063,Bernie Sanders,AGAINST,1240071285239156736,159936912
1064,Bernie Sanders,AGAINST,1240787299899715584,923925923757355008
1065,Bernie Sanders,NONE,1173861373635432448,1137071335094591489
1066,Bernie Sanders,NONE,1238309767837335552,1025438449879470080
1067,Bernie Sanders,FAVOR,1239408034570547200,269087965
1068,Bernie Sanders,NONE,1231071440755052544,1108165121333878786
1069,Bernie Sanders,FAVOR,1217018305547948032,1066974650
1070,Bernie Sanders,AGAINST,1207858444012834816,1025438449879470080
1071,Bernie Sanders,NONE,1200437203274489856,1088147982959235072
1072,Bernie Sanders,FAVOR,1207934224642330624,967221070070763526
1073,Bernie Sanders,FAVOR,1178680136935198720,1157017220842708992
1074,Bernie Sanders,FAVOR,1218446515787706368,3408262787
1075,Bernie Sanders,NONE,1233924554742845440,1009517269658030082
1076,Bernie Sanders,AGAINST,1254852081594269696,820638759335170048
1077,Bernie Sanders,FAVOR,1124017140653281280,1082705917458763778
1078,Bernie Sanders,AGAINST,1164580652357783552,810261527269777408
1079,Bernie Sanders,AGAINST,998586569161261056,831981131561988096
1080,Bernie Sanders,FAVOR,1236006518723620864,1463111
1081,Bernie Sanders,NONE,1212108823676235776,562148034
1082,Bernie Sanders,NONE,982362150705352704,43312680
1083,Bernie Sanders,FAVOR,1240268204053839872,3243844151
1084,Bernie Sanders,FAVOR,1235791155440128000,1115373587827843072
1085,Bernie Sanders,FAVOR,1231257381708808192,986127468728795137
1086,Bernie Sanders,FAVOR,1190016554341216256,4508012058
1087,Bernie Sanders,FAVOR,1203461966691536896,50667979
1088,Bernie Sanders,FAVOR,1236153849150427136,903997720368746498
1089,Bernie Sanders,AGAINST,1087766346040049664,32256414
1090,Bernie Sanders,AGAINST,987290548984860672,335122591
1091,Bernie Sanders,FAVOR,985027698073489408,713951294
1092,Bernie Sanders,FAVOR,1208134220163383296,259121785
1093,Bernie Sanders,AGAINST,1242335482756968448,790019230389248000
1094,Bernie Sanders,FAVOR,1189373194450264064,260713626
1095,Bernie Sanders,AGAINST,1145413767355912192,267435480
1096,Bernie Sanders,AGAINST,1101202925118988288,16582023
1097,Bernie Sanders,FAVOR,1208125174849114112,4426557017
1098,Bernie Sanders,NONE,1107659875826499584,289343371
1099,Bernie Sanders,NONE,1221915345302294528,18464266
1100,Bernie Sanders,AGAINST,1156712890268655616,1098426892795826176
1101,Bernie Sanders,FAVOR,1232488446020599808,35704274
1102,Bernie Sanders,AGAINST,1012723437444321280,39296957
1103,Bernie Sanders,AGAINST,1249816268292657152,1482390786
1104,Bernie Sanders,FAVOR,1117838970925326336,725462065
1105,Bernie Sanders,AGAINST,1143170793628676096,1128290494570803201
1106,Bernie Sanders,NONE,1256155930686783488,2979466367
1107,Bernie Sanders,AGAINST,1233103185990111232,264954642
1108,Bernie Sanders,AGAINST,1238482571857715200,846029859226877953
1109,Bernie Sanders,FAVOR,1241931098088779776,1224717659633340418
1110,Bernie Sanders,FAVOR,1097916943590252544,320919057
1111,Bernie Sanders,FAVOR,1231458882171465728,346156708
1112,Bernie Sanders,AGAINST,1237788281393287168,15270987
1113,Bernie Sanders,AGAINST,1223391386843484160,1212294777506385920
1114,Bernie Sanders,AGAINST,1123327320016793600,4296727513
1115,Bernie Sanders,AGAINST,1237128522331836416,1004192521403150337
1116,Bernie Sanders,AGAINST,1024072498483277824,64785350
1117,Bernie Sanders,AGAINST,1232192612355969024,1490310284
1118,Bernie Sanders,NONE,1080693018498191360,43312680
1119,Bernie Sanders,AGAINST,1013406077042548736,2970903594
1120,Bernie Sanders,AGAINST,1089236954435137536,2373523446
1121,Bernie Sanders,FAVOR,1262810617351671808,48003257
1122,Bernie Sanders,NONE,1236804741511786496,157013030
1123,Bernie Sanders,NONE,1247911548657565696,836709230
1124,Bernie Sanders,FAVOR,1225988199224205312,1441987098
1125,Bernie Sanders,AGAINST,978588393167826944,1117336718
1126,Bernie Sanders,FAVOR,1243299002466123776,1006953305740857354
1127,Bernie Sanders,AGAINST,1145416146616815616,1979182374
1128,Bernie Sanders,FAVOR,1195075686282645504,352665665
1129,Bernie Sanders,AGAINST,1164525359020290048,539357972
1130,Bernie Sanders,NONE,1233345684041949184,243989346
1131,Bernie Sanders,FAVOR,1140375839017754624,1140238446126075904
1132,Bernie Sanders,FAVOR,1231576772627566592,1481789592
1133,Bernie Sanders,NONE,1262500407114256384,43414431
1134,Bernie Sanders,FAVOR,1239367385653620736,461504723
1135,Bernie Sanders,AGAINST,1256810715949617152,1135217774450528256
1136,Bernie Sanders,NONE,1239355864521355264,35395328
1137,Bernie Sanders,AGAINST,1141662077528002560,985311739
1138,Bernie Sanders,AGAINST,1100220169023045632,61041270
1139,Bernie Sanders,NONE,1227507886139547648,259100812
1140,Bernie Sanders,NONE,1228155691627507712,29283
1141,Bernie Sanders,FAVOR,1239923554512252928,18114982
1142,Bernie Sanders,AGAINST,1239857708548980736,827207695619018752
1143,Bernie Sanders,FAVOR,1233054671641567232,326917598
1144,Bernie Sanders,FAVOR,1235864109255548928,911069965913956358
1145,Bernie Sanders,AGAINST,1098067459460878336,833441583605256192
1146,Bernie Sanders,FAVOR,1230217427956490240,25641158
1147,Bernie Sanders,AGAINST,1183890738372853760,255765991
1148,Bernie Sanders,AGAINST,1188543979664621568,250973503
1149,Bernie Sanders,AGAINST,976046891023716352,16486484
1150,Bernie Sanders,FAVOR,1230315974001217536,58133296
1151,Bernie Sanders,AGAINST,1245071389104766976,575774461
1152,Bernie Sanders,FAVOR,1237159195952197632,3054238647
1153,Bernie Sanders,FAVOR,1220753125671223296,320919057
1154,Bernie Sanders,FAVOR,1258847630790098944,1144979494035501056
1155,Bernie Sanders,AGAINST,1171073832381116416,24329178
1156,Bernie Sanders,FAVOR,1226918369640755200,1055182351586746368
1157,Bernie Sanders,FAVOR,1237750041919377408,1145882207040393216
1158,Bernie Sanders,NONE,1268988779194392576,16323294
1159,Bernie Sanders,FAVOR,1165687591267520512,713329314670874624
1160,Bernie Sanders,NONE,1230332561785868288,1178450905496248320
1161,Bernie Sanders,FAVOR,1234929943399653376,1070864299633995784
1162,Bernie Sanders,AGAINST,1079725873006297088,798909262302941184
1163,Bernie Sanders,FAVOR,1185993218321612800,38626485
1164,Bernie Sanders,AGAINST,1200828610837221376,18195110
1165,Bernie Sanders,AGAINST,1235034251206307840,820256518259949569
1166,Bernie Sanders,FAVOR,1207635952216268800,1087060102966927361
1167,Bernie Sanders,FAVOR,1249982860485853184,809781082182873093
1168,Bernie Sanders,FAVOR,956195268487188480,605214662
1169,Bernie Sanders,FAVOR,1236350139087929344,2411418651
1170,Bernie Sanders,AGAINST,1190031026992668672,1183849411262242819
1171,Bernie Sanders,FAVOR,1104567122548715520,885473066
1172,Bernie Sanders,AGAINST,1159931838514647040,1020580332016361472
1173,Bernie Sanders,FAVOR,1240787129816559616,775383530452971521
1174,Bernie Sanders,FAVOR,1232791642651971584,24190956
1175,Bernie Sanders,AGAINST,1156406938495832064,45260380
1176,Bernie Sanders,FAVOR,1189302287707115520,27213810
1177,Bernie Sanders,NONE,1098032360061231104,8771162
1178,Bernie Sanders,FAVOR,1235397740785364992,828105443541151744
1179,Bernie Sanders,AGAINST,1123328157707382784,67298572
1180,Bernie Sanders,FAVOR,1101016656422322176,57000248
1181,Bernie Sanders,FAVOR,990311625822425088,24132496
1182,Bernie Sanders,FAVOR,1231282741204934656,396611677
1183,Bernie Sanders,NONE,1236801952379555840,2955569454
1184,Bernie Sanders,AGAINST,1234252153289494528,25026538
1185,Bernie Sanders,AGAINST,1232354754908450816,101805404
1186,Bernie Sanders,FAVOR,1273254082501922816,3832874775
1187,Bernie Sanders,NONE,1099138109034430464,39614698
1188,Bernie Sanders,FAVOR,1207162656144142336,1170809031117758464
1189,Bernie Sanders,AGAINST,1123349280205492224,758111932423479297
1190,Bernie Sanders,FAVOR,1236291799158841344,377130418
1191,Bernie Sanders,AGAINST,1233384804009144320,35728669
1192,Bernie Sanders,NONE,1170878608950333440,2627893322
1193,Bernie Sanders,AGAINST,1235074135341981696,406128156
1194,Bernie Sanders,FAVOR,1000556788914143232,2936641297
1195,Bernie Sanders,AGAINST,1205709285243674624,2335616517
1196,Bernie Sanders,AGAINST,1181675462931562496,18586848
1197,Bernie Sanders,AGAINST,1232276293561016320,16725276
1198,Bernie Sanders,AGAINST,958528532589801472,55566207
1199,Bernie Sanders,FAVOR,1098029672359755776,52544617
1200,Bernie Sanders,NONE,1241238485857640448,1156005378322251776
1201,Bernie Sanders,NONE,1221596054874992640,2647083445
1202,Bernie Sanders,AGAINST,1230257616107995136,2982197207
1203,Bernie Sanders,NONE,1199344990918328320,177696530
1204,Bernie Sanders,FAVOR,1109474988594249728,191016578
1205,Bernie Sanders,NONE,1237771878065995776,2206472570
1206,Bernie Sanders,AGAINST,1230898600286121984,3174399169
1207,Bernie Sanders,FAVOR,1218912713394597888,20480549
1208,Bernie Sanders,AGAINST,1079384527062085632,220985647
1209,Bernie Sanders,AGAINST,1172303189426593792,252804040
1210,Bernie Sanders,FAVOR,1226665003354214400,274444021
1211,Bernie Sanders,FAVOR,1210442316793761792,2627893322
1212,Bernie Sanders,AGAINST,1101130738609598464,1053832216780910593
1213,Bernie Sanders,AGAINST,967832607881867264,2903081835
1214,Bernie Sanders,FAVOR,958537882351951872,1395965036
1215,Bernie Sanders,NONE,1097876354291253248,1093442032645763073
1216,Bernie Sanders,NONE,1237645559403601920,811140358746898432
1217,Bernie Sanders,FAVOR,1230536360920043520,1060614487374548992
1218,Bernie Sanders,AGAINST,1122621673709166592,1082330471269318656
1219,Bernie Sanders,NONE,1230293105460555776,4073155150
1220,Bernie Sanders,NONE,1235018239626731520,106800773
1221,Bernie Sanders,AGAINST,1180934451259301888,108798121
1222,Bernie Sanders,AGAINST,1270627431418720256,868211735974432769
1223,Bernie Sanders,FAVOR,967601360794537984,786037241747427328
1224,Bernie Sanders,AGAINST,1135434945508175872,18586848
1225,Bernie Sanders,FAVOR,951347570185355264,268923451
1226,Bernie Sanders,FAVOR,1220471963841376256,1207712207301173249
1227,Bernie Sanders,AGAINST,1167061259432235008,15040988
1228,Bernie Sanders,AGAINST,1066844744293085184,49379886
1229,Bernie Sanders,AGAINST,1230381166290554880,16089852
1230,Bernie Sanders,AGAINST,1011667257502531584,34171545
